atletas.nome;atletas.apelido;atletas.atleta_id;atletas.rodada_id;atletas.posicao_id;atletas.status_id;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP
Marcos Guilherme de Almeida Santos Matos;Marcos Guilherme; 83266; 7;ata;Nulo;São Paulo;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Marcos Guilherme de Almeida Santos Matos;Marcos Guilherme; 83266; 8;ata;Provável;São Paulo;2;1;1; 1;0;0; 0;0; 0;1; 0;0;0;0;0;0;0;0
Marcos Guilherme de Almeida Santos Matos;Marcos Guilherme; 83266; 9;ata;Nulo;São Paulo;2;0;1; 2;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Marcos Guilherme de Almeida Santos Matos;Marcos Guilherme; 83266;10;ata;Nulo;São Paulo;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 1;mei;Provável;Internacional;2;0;1; 1;0;0; 4;0; 2;1; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 2;mei;Provável;Internacional;4;0;0; 4;0;0; 4;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 3;mei;Provável;Internacional;3;2;1; 1;0;0; 3;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 4;mei;Provável;Internacional;0;0;0; 0;0;0; 6;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 5;mei;Provável;Internacional;3;0;0; 0;0;0; 4;1; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 6;mei;Provável;Internacional;1;0;2; 1;1;0; 2;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 7;mei;Provável;Internacional;2;0;0; 2;0;0; 3;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 8;mei;Provável;Internacional;1;1;0; 0;1;0; 2;0; 4;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433; 9;mei;Nulo;Internacional;1;1;1; 2;0;0; 2;1; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;10;mei;Provável;Internacional;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;11;mei;Provável;Internacional;3;0;1; 2;0;0; 2;0; 4;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;12;mei;Suspenso;Internacional;0;0;0; 1;1;0; 6;1; 1;1; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;13;mei;Provável;Internacional;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;14;mei;Provável;Internacional;0;1;1; 1;0;0; 5;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;15;mei;Provável;Internacional;3;1;0; 2;0;0; 7;0; 4;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;16;mei;Provável;Internacional;1;0;0; 2;0;0; 4;0; 5;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;17;mei;Provável;Internacional;3;0;0; 2;0;0; 1;0; 2;1; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;18;mei;Provável;Internacional;2;0;0; 0;0;0; 4;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;19;mei;Provável;Internacional;1;2;1; 2;0;0; 2;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;20;mei;Provável;Internacional;1;0;0; 2;1;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;21;mei;Provável;Internacional;3;0;0; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;22;mei;Provável;Internacional;1;0;2; 1;0;0; 2;1; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;23;mei;Provável;Internacional;3;1;0; 0;0;0; 3;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;24;mei;Provável;Internacional;1;0;1; 2;0;0; 4;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;25;mei;Provável;Internacional;1;0;0; 1;0;0; 2;1; 4;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;26;mei;Suspenso;Internacional;2;1;1; 4;0;0; 2;1; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;27;mei;Provável;Internacional;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;28;mei;Provável;Internacional;3;1;1; 0;0;0; 5;0; 3;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;29;mei;Provável;Internacional;2;0;1; 3;0;0; 3;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;30;mei;Provável;Internacional;1;0;0; 0;1;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;31;mei;Provável;Internacional;1;0;1; 1;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;32;mei;Provável;Internacional;2;0;0; 2;0;0; 4;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;33;mei;Provável;Internacional;3;0;0; 2;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;34;mei;Provável;Internacional;1;0;0; 1;0;0; 3;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;35;mei;Provável;Internacional;1;0;0; 1;0;0; 3;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;36;mei;Dúvida;Internacional;1;0;2; 2;0;0; 2;0; 1;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;37;mei;Provável;Internacional;1;0;1; 1;0;0; 2;0; 2;0; 0;0;0;0;0;0;0;0
Patrick Bezerra do Nascimento;Patrick; 83433;38;mei;Nulo;Internacional;0;0;0; 1;0;0; 3;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 1;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 2;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 3;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 4;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 5;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 6;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 7;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 8;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528; 9;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;10;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;11;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;12;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;13;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;14;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;15;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;16;zag;Provável;Atlético-PR;1;0;0; 1;0;0; 0;0; 2;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;17;zag;Provável;Atlético-PR;0;0;0; 0;0;0; 0;0; 3;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;18;zag;Provável;Atlético-PR;0;0;1; 1;0;0; 1;0; 6;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;19;zag;Provável;Atlético-PR;1;0;0; 0;0;0; 0;1; 1;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;20;zag;Provável;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;21;zag;Provável;Atlético-PR;2;0;0; 1;0;0; 1;0; 8;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;22;zag;Provável;Atlético-PR;0;0;1; 0;0;0; 2;0; 1;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;23;zag;Provável;Atlético-PR;1;0;0; 0;0;0; 0;0; 9;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;24;zag;Provável;Atlético-PR;0;1;1; 1;0;0; 0;0; 3;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;25;zag;Provável;Atlético-PR;0;0;0; 1;1;0; 1;0; 4;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;26;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;27;zag;Suspenso;Atlético-PR;0;0;0; 0;0;0; 0;1; 2;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;28;zag;Provável;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;29;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;30;zag;Provável;Atlético-PR;2;0;0; 0;0;0; 1;0; 2;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;31;zag;Provável;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;32;zag;Provável;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;33;zag;Provável;Atlético-PR;2;0;1; 0;0;0; 1;1; 3;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;34;zag;Provável;Atlético-PR;1;1;0; 1;1;0; 4;0; 1;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;35;zag;Nulo;Atlético-PR;1;0;0; 1;0;0; 1;1; 1;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;36;zag;Nulo;Atlético-PR;0;0;0; 0;1;0; 1;0; 2;0; 1;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;37;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Leonardo Pereira;Léo Pereira; 83528;38;zag;Nulo;Atlético-PR;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 1;zag;Nulo;Palmeiras;1;0;0; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 2;zag;Dúvida;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 3;zag;Nulo;Palmeiras;2;1;1; 1;0;0; 0;0; 0;0; 1;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 4;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 5;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 6;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 7;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 8;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615; 9;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;10;zag;Nulo;Palmeiras;1;0;0; 0;0;0; 2;0; 0;0; 1;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;11;zag;Dúvida;Palmeiras;0;0;0; 0;0;0; 2;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;12;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 3;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;13;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;14;zag;Nulo;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;15;zag;Provável;Palmeiras;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;16;zag;Nulo;Palmeiras;0;0;1; 0;0;0; 0;0; 3;0; 1;0;0;0;0;0;0;0
Thiago Martins Bueno;Thiago Martins; 83615;17;zag;Nulo;Palmeiras;1;0;0; 1;0;0; 0;0; 1;0; 1;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 1;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 2;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 3;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 4;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 5;mei;Dúvida;Vasco;1;0;0; 1;0;0; 2;0; 6;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 6;mei;Provável;Vasco;4;0;1; 0;0;0; 0;1; 4;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 7;mei;Nulo;Vasco;1;0;0; 1;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 8;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626; 9;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;10;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;11;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;12;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;13;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;14;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;15;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;16;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;17;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;18;mei;Nulo;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;19;mei;Provável;Vasco;1;0;0; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;20;mei;Provável;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;21;mei;Provável;Vasco;2;0;0; 1;0;0; 1;0; 3;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;22;mei;Provável;Vasco;0;0;0; 0;0;0; 2;0; 2;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;23;mei;Provável;Vasco;1;0;0; 1;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;24;mei;Provável;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;25;mei;Contundido;Vasco;2;0;1; 0;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;26;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;27;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;28;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;29;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;30;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;31;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;32;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;33;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;34;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;35;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;36;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;37;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Bruno da Silva Barbosa;Bruno Silva; 83626;38;mei;Contundido;Vasco;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 1;ata;Provável;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 2;ata;Provável;Vitória;2;0;1; 3;0;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 3;ata;Provável;Vitória;1;0;1; 2;0;0; 0;0; 1;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 4;ata;Provável;Vitória;0;0;0; 3;1;1; 0;0; 3;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 5;ata;Provável;Vitória;2;0;1; 3;0;0; 3;0; 6;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 6;ata;Provável;Vitória;1;0;2; 2;1;0; 2;0; 6;1; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 7;ata;Provável;Vitória;1;0;0; 2;0;1; 4;1; 6;1; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 8;ata;Provável;Vitória;0;1;1; 3;0;0; 3;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772; 9;ata;Provável;Vitória;0;0;0; 1;1;0; 1;0; 3;1; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;10;ata;Provável;Vitória;3;1;1; 1;1;1; 2;1; 7;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;11;ata;Provável;Vitória;3;0;3; 1;0;0; 2;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;12;ata;Suspenso;Vitória;1;1;0; 6;0;0; 1;1; 5;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;13;ata;Provável;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;14;ata;Provável;Vitória;1;0;0; 2;0;0; 1;0; 3;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;15;ata;Provável;Vitória;1;1;1; 2;0;0; 0;0; 4;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;16;ata;Provável;Vitória;3;0;1; 1;0;0; 0;1; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;17;ata;Provável;Vitória;1;0;0; 5;1;0; 1;0; 1;0; 0;0;1;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;18;ata;Provável;Vitória;1;0;1; 3;0;0; 1;0; 7;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;19;ata;Provável;Vitória;3;0;0; 1;0;0; 0;1; 5;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;20;ata;Provável;Vitória;2;0;1; 0;0;0; 4;0; 5;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;21;ata;Provável;Vitória;2;0;1; 1;0;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;22;ata;Suspenso;Vitória;2;1;1; 1;0;0; 1;1; 2;1; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;23;ata;Provável;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;24;ata;Provável;Vitória;0;0;0; 3;0;0; 0;0; 3;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;25;ata;Provável;Vitória;3;0;0; 1;0;0; 0;0; 4;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;26;ata;Dúvida;Vitória;3;0;1; 0;0;1; 0;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;27;ata;Suspenso;Vitória;2;0;0; 2;0;0; 2;1; 1;0; 0;0;0;0;1;0;0;0
Neilton Meira Mestzk;Neilton; 83772;28;ata;Nulo;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;29;ata;Nulo;Vitória;0;0;0; 0;0;0; 3;0; 0;0; 0;0;1;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;30;ata;Provável;Vitória;1;0;0; 2;1;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;31;ata;Nulo;Vitória;1;1;1; 0;0;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;32;ata;Nulo;Vitória;0;1;0; 0;0;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;33;ata;Nulo;Vitória;2;0;1; 3;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;34;ata;Nulo;Vitória;0;0;0; 0;0;0; 0;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;35;ata;Dúvida;Vitória;0;0;0; 1;1;0; 1;0; 1;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;36;ata;Nulo;Vitória;1;0;3; 1;0;0; 1;0; 2;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;37;ata;Nulo;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Neilton Meira Mestzk;Neilton; 83772;38;ata;Nulo;Vitória;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
Hueglo Neris dos Santos;Neris; 83786; 1;zag;Nulo;Paraná;0;0;0; 0;0;0; 0;0; 0;0; 0;0;0;0;0;0;0;0
