"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"779","Breno (ZAG)","Vasco","3,00",5,"-0,04","0,00","0,00",6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,5,NA,9
"780","Marcelo (ATA)","Cruzeiro","0,75",3,"-0,07","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"781","Wesley (MEI)","América-MG","1,70",13,"-0,08","3,90","0,11",8,NA,1,NA,12,3,NA,NA,NA,NA,NA,2,2,NA,NA,14,1,16
"782","Jean Lucas (MEI)","Flamengo","1,05",12,"-0,08","0,00","0,00",3,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,10,NA,9
"783","Carneiro (ATA)","São Paulo","2,78",4,"-0,10","0,00","-0,10",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"784","Alex Baumjohann (MEI)","Vitória","1,65",3,"-0,10","0,00","0,00",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1
"785","Wesley Dias (MEI)","Paraná","1,00",6,"-0,12","0,00","0,00",3,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,10
"786","Fillipe Soutto (MEI)","Vitória","2,99",4,"-0,25","0,00","0,00",3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,1,NA,NA,10,NA,8
"787","Clayton (ATA)","Bahia","4,52",1,"-0,30","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"788","Léo Ortiz (ZAG)","Sport","2,04",5,"-0,30","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,10
"789","Brenner (ATA)","Internacional","0,77",7,"-0,36","-1,50","0,01",1,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,2,NA
"790","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"791","Edinho (MEI)","Ceará","2,52",5,"-0,40","-1,80","-0,64",8,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,2,NA,NA,20,NA,15
"792","Capixaba (ATA)","América-MG","1,66",3,"-0,40","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"793","Reina (MEI)","Ceará","1,11",10,"-0,48","-1,30","-0,12",3,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,2,NA,NA,10,1,10
"794","Nilton (MEI)","Bahia","5,32",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"795","Márcio Azevedo (LAT)","Atlético-PR","4,50",1,"-0,50","-0,50","-1,50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"796","Erik (ATA)","Botafogo","1,28",6,"-0,53","-1,50","-0,50",NA,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,5
"797","Bruno Silva (MEI)","Vasco","0,77",7,"-0,65","0,10","0,01",3,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,16
"798","Romulo (MEI)","Flamengo","2,16",3,"-0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"799","Marcelo Meli (MEI)","Vitória","4,44",4,"-0,73","0,00","0,00",2,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,2,NA,NA,9,NA,4
"800","Kaio (MEI)","Grêmio","1,97",2,"-0,75","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"801","Paulo Vitor (ATA)","Vasco","2,17",3,"-0,97","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"802","Dudu (ATA)","Fluminense","1,28",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"803","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"804","Dudu Cearense (MEI)","Botafogo","2,32",2,"-1,25","-2,00","-0,59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"805","César (GOL)","Flamengo","3,70",2,"-1,30","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,6,NA,NA,2
"806","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"807","Renan Oliveira (MEI)","América-MG","2,33",2,"-1,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"808","Jean (GOL)","São Paulo","5,73",1,"-2,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"809","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"810","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"811","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"812","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"813","Barreto (MEI)","Chapecoense","0,77",2,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,NA
