"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"777","Léo Ortiz (ZAG)","Sport","2,04",5,"-0,30","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,10
"778","Reina (MEI)","Ceará","1,36",8,"-0,31","-0,80","0,09",2,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,9
"779","Erik (ATA)","Atlético-MG","1,78",5,"-0,34","0,00","0,00",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5
"780","Wesley Dias (MEI)","Paraná","0,75",5,"-0,40","0,00","0,00",3,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,10
"781","Matheusinho (MEI)","América-MG","2,92",2,"-0,40","-0,30","-0,05",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"782","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"783","Capixaba (ATA)","América-MG","1,66",3,"-0,40","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"784","Douglas Grolli (ZAG)","Bahia","2,00",2,"-0,45","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"785","Nilton (MEI)","Bahia","5,32",1,"-0,50","-0,50","-1,68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"786","Dudu Cearense (MEI)","Botafogo","2,91",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"787","Renan Oliveira (MEI)","América-MG","3,50",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"788","Richard (GOL)","Paraná","2,98",3,"-0,50","-2,00","-1,20",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA
"789","Aguirre (ATA)","Botafogo","0,77",11,"-0,61","-0,50","-0,14",3,NA,NA,NA,8,5,5,NA,NA,NA,NA,2,2,NA,NA,17,NA,9
"790","Romulo (MEI)","Flamengo","2,16",3,"-0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"791","Kaio (MEI)","Grêmio","1,97",2,"-0,75","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"792","Bruno Silva (MEI)","Vasco","0,87",4,"-0,88","0,00","0,00",2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"793","Juninho Piauiense (ATA)","Ceará","2,22",2,"-0,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"794","Wesley (MEI)","América-MG","0,84",9,"-0,91","-0,50","0,07",3,NA,NA,NA,11,3,NA,NA,NA,NA,NA,2,1,NA,NA,10,1,10
"795","Paulo Vitor (ATA)","Vasco","2,17",3,"-0,97","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"796","Derlis González (ATA)","Santos","7,27",1,"-1,00","-1,00","-2,73",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"797","Dudu (ATA)","Fluminense","1,28",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"798","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"799","Luan (MEI)","São Paulo","0,76",2,"-1,25","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,5
"800","Lucas Cândido (MEI)","Atlético-MG","1,26",3,"-1,33","0,00","0,46",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA
"801","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"802","Marcelo Meli (MEI)","Vitória","3,80",3,"-1,67","-2,40","-0,67",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,NA,NA,7,NA,1
"803","Edinho (MEI)","Ceará","3,01",2,"-1,75","0,10","0,30",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,5
"804","Douglas (MEI)","Grêmio","4,26",4,"-1,82","-3,00","-0,42",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,17
"805","Jean (GOL)","São Paulo","5,73",1,"-2,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"806","Doffo (MEI)","Chapecoense","0,83",1,"-2,30","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"807","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"808","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"809","Barreto (MEI)","Chapecoense","0,90",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"810","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"811","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"812","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2
