"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"777","Marcelo (ATA)","Cruzeiro","0,75",3,"-0,07","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"778","Jean Lucas (MEI)","Flamengo","1,05",12,"-0,08","0,00","0,00",3,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,10,NA,9
"779","Alex Baumjohann (MEI)","Vitória","1,65",3,"-0,10","0,00","0,00",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1
"780","Carneiro (ATA)","São Paulo","2,88",3,"-0,13","0,00","0,00",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"781","Fillipe Soutto (MEI)","Vitória","2,99",4,"-0,25","0,00","0,00",3,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,1,NA,NA,10,NA,8
"782","Matheusinho (MEI)","América-MG","2,91",3,"-0,27","0,00","-0,01",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"783","Edinho (MEI)","Ceará","3,50",3,"-0,30","2,60","0,49",5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,11,NA,8
"784","Léo Ortiz (ZAG)","Sport","2,04",5,"-0,30","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,10
"785","Reina (MEI)","Ceará","1,36",8,"-0,31","0,00","0,00",2,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,9
"786","Erik (ATA)","Atlético-MG","1,78",5,"-0,34","0,00","0,00",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5
"787","Capixaba (ATA)","América-MG","1,66",3,"-0,40","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"788","Wesley Dias (MEI)","Paraná","0,75",5,"-0,40","0,00","0,00",3,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,10
"789","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"790","Douglas Grolli (ZAG)","Bahia","2,00",2,"-0,45","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"791","Nilton (MEI)","Bahia","5,32",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"792","Dudu Cearense (MEI)","Botafogo","2,91",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"793","Aguirre (ATA)","Botafogo","0,77",12,"-0,50","0,70","0,00",3,NA,NA,NA,9,6,6,NA,NA,NA,NA,2,2,NA,NA,20,NA,10
"794","Richard (GOL)","Paraná","3,03",4,"-0,62","-1,00","0,05",NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,1,NA,5,NA,NA,NA
"795","Romulo (MEI)","Flamengo","2,16",3,"-0,70","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"796","Marcelo Meli (MEI)","Vitória","4,44",4,"-0,73","2,10","0,64",2,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,2,NA,NA,9,NA,4
"797","Kaio (MEI)","Grêmio","1,97",2,"-0,75","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"798","Bruno Silva (MEI)","Vasco","0,87",4,"-0,88","0,00","0,00",2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"799","Vinícius Araújo (ATA)","Vasco","4,29",1,"-0,90","-0,90","-1,71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"800","Paulo Vitor (ATA)","Vasco","2,17",3,"-0,97","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"801","Derlis González (ATA)","Santos","7,27",1,"-1,00","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"802","Wesley (MEI)","América-MG","0,77",10,"-1,07","-2,50","-0,07",3,NA,NA,NA,11,3,NA,NA,NA,NA,NA,2,2,NA,NA,11,1,10
"803","Dudu (ATA)","Fluminense","1,28",1,"-1,10","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"804","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"805","Luan (MEI)","São Paulo","0,76",2,"-1,25","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,5
"806","Lucas Cândido (MEI)","Atlético-MG","1,26",3,"-1,33","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA
"807","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"808","Renan Oliveira (MEI)","América-MG","2,33",2,"-1,90","-3,30","-1,17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1
"809","Jean (GOL)","São Paulo","5,73",1,"-2,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"810","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"811","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"812","Maxi López (ATA)","Vasco","6,20",1,"-3,00","-3,00","-2,80",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"813","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"814","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"815","Barreto (MEI)","Chapecoense","0,77",2,"-4,00","-5,00","-0,13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,NA
"816","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2
